Time,Diet,Cycle,MouseID,EE,EE_30,VO2,VCO2,RQ,VH2O,updateN,uptakeSum,AllMeters,PedMeters,PedSpeed,Walk_pct,Still_pct,Sleep_pct,Sleep_hrs
Cycle2:07:00-08:00,HFD+TXN,light,55,0.452525,0.4017723,1.603489,1.150858,0.7150408,0.1040485,0,0.003152847,4.434509,1.205627,0.00716377,14.72222,85.13889,80.91667,0.8090278
Cycle2:08:00-09:00,HFD+TXN,light,55,0.4462066,0.4258517,1.565612,1.191447,0.7580419,0.1012099,1,0.1577168,2.255005,1.139221,0.009005013,7.523598,88.17323,86.11882,0.8613889
Cycle2:09:00-10:00,HFD+TXN,light,55,0.4316895,0.4420617,1.527585,1.140223,0.7464545,0.09777427,0,0,0.2522583,0.05603027,0.001447456,1.333333,98.66667,98.66667,0.9863889
Cycle2:10:00-11:00,HFD+TXN,light,55,0.4935733,0.4521298,1.73548,1.343116,0.7702767,0.1062525,1,0.06064653,9.278442,6.617188,0.01552667,20.66093,75.67343,69.36962,0.6936111
Cycle2:11:00-12:00,HFD+TXN,light,55,0.4295935,0.4078542,1.518577,1.107744,0.7279453,0.08475401,0,0,0.2242432,0.03530884,0.00261027,0.444321,99.55568,99.55568,0.9955556
Cycle2:12:00-13:00,HFD+TXN,light,55,0.428362,0.4521052,1.519367,1.109191,0.7263334,0.08374271,1,0.004333496,1.13324,0.4520264,0.01521075,2.609661,97.27929,96.58524,0.9661111
Cycle2:13:00-14:00,HFD+TXN,light,55,0.4857113,0.4628408,1.706218,1.296255,0.7588712,0.0759536,1,0.04639149,7.566101,5.423309,0.01335202,16.83333,81.91667,79.05555,0.7902778
Cycle2:14:00-15:00,HFD+TXN,light,55,0.4306549,0.4338374,1.511878,1.095234,0.7223974,0.07489298,0,0,0.1551514,0,0,0,100,100,1.000278
Cycle2:15:00-16:00,HFD+TXN,light,55,0.4188313,0.4169635,1.46006,1.15208,0.7896454,0.06919299,1,0.1046534,1.336182,0.6411133,0.01073483,4.166667,92.88889,92.86111,0.9283333
Cycle2:16:00-17:00,HFD+TXN,light,55,0.474668,0.4895867,1.654933,1.314698,0.7942223,0.06369086,1,0.05675125,2.362366,1.219757,0.01230631,10.19161,88.41988,85.92058,0.8591667
Cycle2:17:00-18:00,HFD+TXN,light,55,0.4288776,0.4007193,1.499479,1.17089,0.7768641,0.05920346,2,0.1297417,1.893494,0.9033813,0.01084509,4.109969,90.28048,90.14163,0.9015278
Cycle2:18:00-19:00,HFD+TXN,dark,55,0.5681297,0.5521823,1.963797,1.58396,0.8058739,0.07224698,1,0.0365696,9.872986,6.744324,0.01307582,28.70627,67.43476,60.68851,0.6070833
Cycle2:19:00-20:00,HFD+TXN,dark,55,0.5294466,0.5221851,1.886824,1.4758,0.7810249,0.07086324,2,0.1008701,9.940491,6.843842,0.01275285,28.44445,60.13889,54.75,0.5473611
Cycle2:20:00-21:00,HFD+TXN,dark,55,0.5875194,0.5398209,2.036679,1.588943,0.7786329,0.1198633,1,0.06239223,15.40472,11.4527,0.01162359,41.8101,46.25208,43.80899,0.4381945
Cycle2:21:00-22:00,HFD+TXN,dark,55,0.4653077,0.446919,1.653344,1.23664,0.7458606,0.1228812,2,0.3075342,5.336121,3.49173,0.01203195,15.38889,77.16666,75.30556,0.7527778
Cycle2:22:00-23:00,HFD+TXN,dark,55,0.4945937,0.4938944,1.735374,1.371398,0.7812388,0.1074785,2,0.1519856,8.877625,6.296021,0.01399769,18.46709,65.1208,63.28797,0.6327778
Cycle2:23:00-00:00,HFD+TXN,dark,55,0.5475366,0.4763689,1.928224,1.469891,0.7582769,0.1126229,1,0.1279454,11.72107,9.410461,0.01361821,29.90836,55.04026,55.01249,0.5501389
Cycle2:00:00-01:00,HFD+TXN,dark,55,0.4821421,0.4308102,1.696385,1.280704,0.7515498,0.1288574,1,0.03516722,6.043579,4.14444,0.01372718,15.74125,77.23487,72.45975,0.7248611
Cycle2:01:00-02:00,HFD+TXN,dark,55,0.5065094,0.4920269,1.781957,1.345074,0.7530867,0.11462,3,0.404037,4.612549,2.732605,0.01519957,12,79.77778,78.5,0.7847222
Cycle2:02:00-03:00,HFD+TXN,dark,55,0.5100792,0.5016088,1.775704,1.384619,0.7794166,0.111945,1,0.06723404,3.325256,1.985138,0.01301478,9.633536,87.22932,84.75847,0.8477778
Cycle2:03:00-04:00,HFD+TXN,dark,55,0.5465775,0.4932366,1.911362,1.499742,0.7817855,0.1022586,2,0.1357841,15.44208,12.23926,0.01467931,35.41667,38.63889,37.83333,0.3781945
Cycle2:04:00-05:00,HFD+TXN,dark,55,0.4884896,0.4668344,1.71477,1.289308,0.7520656,0.1076726,1,0.04887199,3.195923,1.597748,0.01030921,8.192169,84.25437,83.75451,0.8377778
Cycle2:05:00-06:00,HFD+TXN,dark,55,0.6592751,0.6933389,2.314218,1.839913,0.7954927,0.1209058,3,0.2304564,33.98462,28.67612,0.01407573,73.8406,8.108859,5.415162,0.05416667
Cycle1:06:00-07:00,HFD+TXN,light,56,0.5384253,0.5289517,1.862711,1.450439,0.7784942,0.08462379,2,0.1623745,27.04156,21.75284,0.01278456,64.54747,30.84398,21.48806,0.215
Cycle1:07:00-08:00,HFD+TXN,light,56,0.4970544,0.5007476,1.742603,1.33061,0.7635309,0.07944211,2,0.1004455,15.39859,10.8555,0.01059902,46.86111,49,39.38889,0.39375
Cycle1:08:00-09:00,HFD+TXN,light,56,0.3769638,0.3891873,1.329374,1.005263,0.7538871,0.07047634,0,0,1.233765,0.6489258,0.01684447,2.248751,97.72348,97.4181,0.9744444
Cycle1:09:00-10:00,HFD+TXN,light,56,0.4201099,0.3835679,1.483505,1.143323,0.7687202,0.06736983,1,0.06854296,5.114532,3.18811,0.01042844,16.11111,83.75,81.58333,0.8156945
Cycle1:10:00-11:00,HFD+TXN,light,56,0.4025684,0.3956312,1.409504,1.050697,0.7448099,0.06545991,0,0,0.8183899,0.1295166,0.001274815,3.693419,96.30658,94.58483,0.9459722
Cycle1:11:00-12:00,HFD+TXN,light,56,0.4059711,0.4138877,1.431536,1.088597,0.7596397,0.0598936,1,0.1203613,1.813599,0.5741272,0.01701627,4.19328,92.44654,92.41877,0.9241667
Cycle1:12:00-13:00,HFD+TXN,light,56,0.4435045,0.4246702,1.5574,1.235174,0.7935799,0.06123843,0,0,5.845245,3.014526,0.006660123,22.20988,77.73459,71.4603,0.7147222
Cycle1:13:00-14:00,HFD+TXN,light,56,0.3924323,0.3754949,1.372577,1.031155,0.7488678,0.05304902,1,0.004957676,0.7583008,0.2641296,0.00474583,3.666667,95.63889,95.44445,0.9541667
Cycle1:14:00-15:00,HFD+TXN,light,56,0.4390953,0.3925048,1.541291,1.227997,0.7907895,0.04339163,1,0.1854181,4.844269,2.414612,0.01251733,16.04664,71.57135,67.24043,0.6725
Cycle1:15:00-16:00,HFD+TXN,light,56,0.3936255,0.3950903,1.373237,1.073558,0.7815159,0.05820011,0,0,0.5330505,0.1037598,0.001130911,3.361111,96.63889,95.91666,0.9590278
Cycle1:16:00-17:00,HFD+TXN,light,56,0.4109842,0.4185201,1.438075,1.146448,0.7968186,0.04172512,1,0.2368305,1.18335,0.3938904,0.002308371,6.831436,86.28159,85.78173,0.8579167
Cycle1:17:00-18:00,HFD+TXN,light,56,0.4910999,0.4673452,1.716877,1.407145,0.8213568,0.03893925,1,0.2922609,15.01703,9.980072,0.01045752,49.04193,45.98722,35.26798,0.3525
Cycle1:18:00-19:00,HFD+TXN,dark,56,0.4819614,0.4353739,1.694919,1.300553,0.7639178,0.05112494,1,0.09460449,9.512146,6.738007,0.01310079,27.29039,70.07218,63.9367,0.6395833
Cycle1:19:00-20:00,HFD+TXN,dark,56,0.5311488,0.5045177,1.868572,1.474757,0.7885967,0.06777072,2,0.3364952,15.8891,11.58957,0.01275613,41.19444,48.52778,39.47222,0.3947222
Cycle1:20:00-21:00,HFD+TXN,dark,56,0.5826914,0.5732183,2.033323,1.581946,0.7767363,0.09536029,3,0.203733,25.96143,19.88947,0.01583792,64.79734,23.32038,16.90727,0.1691667
Cycle1:21:00-22:00,HFD+TXN,dark,56,0.4599259,0.4225292,1.627832,1.248992,0.763949,0.07610107,1,0.1670003,5.516235,2.805573,0.009612234,20.08333,67.27778,63.13889,0.63125
Cycle1:22:00-23:00,HFD+TXN,dark,56,0.4558726,0.4588743,1.602816,1.22277,0.7605478,0.08355431,0,0,0.9472046,0.1009521,0.000801516,4.22105,95.77895,94.50153,0.945
Cycle1:23:00-00:00,HFD+TXN,dark,56,0.5333627,0.437092,1.848964,1.443425,0.777411,0.07848272,1,0.16062,16.94519,12.58014,0.01302799,47.76451,43.79339,40.48875,0.4048611
Cycle1:00:00-01:00,HFD+TXN,dark,56,0.4781678,0.453148,1.670791,1.275561,0.7623525,0.0924091,2,0.1660328,6.166901,3.835449,0.01189611,18.60078,73.07051,69.60022,0.69625
Cycle1:01:00-02:00,HFD+TXN,dark,56,0.4823761,0.4543471,1.709982,1.319124,0.7703204,0.08759023,1,0.1286945,11.98593,8.881531,0.01319381,33.52778,62,56.41667,0.5640278
Cycle1:02:00-03:00,HFD+TXN,dark,56,0.4953525,0.4803082,1.733673,1.331484,0.767186,0.0882778,3,0.1498823,13.03305,9.145874,0.01077964,39.81121,56.94059,47.66796,0.4768056
Cycle1:03:00-04:00,HFD+TXN,dark,56,0.4480733,0.425367,1.57984,1.191651,0.7525976,0.07825751,1,0.1085329,1.558838,0.3047485,0.001321213,7.5,87.72222,86,0.8597222
Cycle1:04:00-05:00,HFD+TXN,dark,56,0.5192146,0.5171985,1.819158,1.419949,0.7802205,0.09217668,3,0.3887553,11.38947,7.937286,0.01365745,35.29575,50.9303,46.2927,0.4627778
Cycle1:05:00-06:00,HFD+TXN,dark,56,0.5814313,0.5450814,2.045098,1.577764,0.7716639,0.1023529,1,0.002039909,24.19006,20.12344,0.01337621,58.56707,41.23854,31.04693,0.3104167
Cycle2:06:00-07:00,HFD+TXN,light,56,0.4710453,0.4213975,1.65625,1.221644,0.7362578,0.1048768,2,0.03453827,7.689453,5.605591,0.01038141,22.54303,75.68018,73.57024,0.7359722
Cycle2:07:00-08:00,HFD+TXN,light,56,0.3835174,0.4025983,1.36449,0.9968543,0.7303516,0.07658534,1,0.03459263,0.4580688,0.1683655,0.009797838,0.7777778,93.72222,93.72222,0.9370833
Cycle2:08:00-09:00,HFD+TXN,light,56,0.4644972,0.397521,1.624086,1.233863,0.755655,0.09432008,0,0,9.039612,7.270538,0.009571678,25.04164,74.81955,71.43254,0.7145833
Cycle2:09:00-10:00,HFD+TXN,light,56,0.3645888,0.3726659,1.293759,0.9347888,0.7213092,0.08764586,0,0,0.5090942,0.3362732,0.008795085,1.527778,98.47222,98.47222,0.9844444
Cycle2:10:00-11:00,HFD+TXN,light,56,0.4001803,0.3627842,1.414381,1.055971,0.7429215,0.08689421,1,0.03997993,3.282898,2.393494,0.009451246,8.803111,87.08692,86.6426,0.8663889
Cycle2:11:00-12:00,HFD+TXN,light,56,0.3864158,0.385782,1.356363,1.034735,0.7613878,0.07310689,0,0,1.984375,1.662659,0.009457468,5.498473,94.50153,94.16829,0.9416667
Cycle2:12:00-13:00,HFD+TXN,light,56,0.4109377,0.4140917,1.445421,1.092379,0.754512,0.07594874,0,0,1.48175,0.9681091,0.006629531,5.136035,94.86396,94.03111,0.9405556
Cycle2:13:00-14:00,HFD+TXN,light,56,0.3792261,0.3775968,1.335254,0.9921191,0.7421542,0.06540626,0,0,1.32843,1.140503,0.01011216,3.444444,96.55555,96.41666,0.9638889
Cycle2:14:00-15:00,HFD+TXN,light,56,0.3663923,0.3591037,1.307827,0.9746559,0.7437809,0.05823258,1,0.01041412,0.4779053,0.2333679,0.003431178,2.83176,96.08551,96.08551,0.96125
Cycle2:15:00-16:00,HFD+TXN,light,56,0.5272248,0.5087672,1.852646,1.430871,0.7718824,0.0732819,0,0.01026535,19.89514,15.09467,0.009768043,56.08333,41.02778,29.86111,0.2984722
Cycle2:16:00-17:00,HFD+TXN,light,56,0.4174935,0.4321939,1.480034,1.082262,0.7302143,0.06266393,0,0,0.4144897,0.03271484,0.000789642,1.332963,98.66704,98.66704,0.9866667
Cycle2:17:00-18:00,HFD+TXN,light,56,0.4342966,0.422971,1.533577,1.147162,0.7471023,0.05567032,1,0.0244379,1.533569,0.3511047,0.002201419,5.748403,91.19689,89.36406,0.8936111
Cycle2:18:00-19:00,HFD+TXN,dark,56,0.4749401,0.4665795,1.672781,1.285478,0.7661058,0.05868017,3,0.08751965,9.0448,6.101959,0.01194251,28.15103,62.38201,56.8573,0.56875
Cycle2:19:00-20:00,HFD+TXN,dark,56,0.5022624,0.4651388,1.768435,1.366083,0.7698686,0.06084022,0,0,8.929199,5.673828,0.01169794,32.33333,67.5,59.77778,0.5977778
Cycle2:20:00-21:00,HFD+TXN,dark,56,0.5182537,0.5083194,1.832714,1.388665,0.7559367,0.08504254,2,0.04986525,15.43158,11.25662,0.01123024,47.55691,37.56247,29.73348,0.2973611
Cycle2:21:00-22:00,HFD+TXN,dark,56,0.4670677,0.4006116,1.656903,1.212517,0.7269424,0.09474276,1,0.1450911,6.267456,3.767456,0.005443666,26.16667,66.19444,63.86111,0.6384722
Cycle2:22:00-23:00,HFD+TXN,dark,56,0.445654,0.4132245,1.571933,1.173018,0.7424496,0.09266571,0,0,5.535645,3.621857,0.008005928,23.57678,76.33991,69.73063,0.6973611
Cycle2:23:00-00:00,HFD+TXN,dark,56,0.4654062,0.4784532,1.644807,1.206424,0.7328431,0.09164157,1,0.02765656,8.146118,5.811279,0.006964255,36.57317,61.45515,57.81727,0.5780556
Cycle2:00:00-01:00,HFD+TXN,dark,56,0.5034419,0.4359453,1.79326,1.327192,0.7344505,0.09781343,2,0.1755323,20.6886,16.85898,0.01320417,53.05386,38.61744,32.62077,0.32625
Cycle2:01:00-02:00,HFD+TXN,dark,56,0.4780028,0.44452,1.680559,1.276565,0.7595776,0.09484094,1,0.1709747,8.241394,5.722473,0.008383286,29.91667,66.77778,60.33334,0.6031944
Cycle2:02:00-03:00,HFD+TXN,dark,56,0.431822,0.4134758,1.517292,1.14326,0.7529724,0.08015324,0,0,1.179382,0.3783264,0.002292815,5.719045,94.28095,92.94836,0.9298611
Cycle2:03:00-04:00,HFD+TXN,dark,56,0.4724939,0.4357804,1.660255,1.265309,0.760588,0.07240025,2,0.01387024,6.268127,3.464783,0.008276667,28.05555,71.36111,63.52777,0.6352777
Cycle2:04:00-05:00,HFD+TXN,dark,56,0.5549096,0.5513026,1.927342,1.49355,0.7744434,0.08225217,4,0.2463217,21.42432,16.39325,0.01429809,57.45626,30.26937,22.66037,0.2266667
Cycle2:05:00-06:00,HFD+TXN,dark,56,0.4455291,0.4232338,1.557491,1.197454,0.7690929,0.07460795,1,0.0848918,7.158508,4.288635,0.008903845,28.381,67.42572,57.76173,0.5776389
Cycle1:06:00-07:00,HFD+TXN,light,57,0.760037,0.7309626,2.579395,2.040432,0.7916059,0.1157128,3,0.1316185,41.6937,36.87257,0.01795137,74.1255,24.15325,15.24153,0.1525
Cycle1:07:00-08:00,HFD+TXN,light,57,0.733697,0.6763272,2.456611,1.936655,0.7890714,0.1054153,1,0.1395893,20.47461,15.52452,0.01233894,52.88889,43.97222,35.38889,0.35375
Cycle1:08:00-09:00,HFD+TXN,light,57,0.5938232,0.5101537,1.739184,1.321732,0.7587239,0.09187756,0,0,0.3183899,0,0,0,100,100,1.000278
Cycle1:09:00-10:00,HFD+TXN,light,57,0.5635898,0.5270773,2.031342,1.59973,0.7844637,0.09654169,1,0.1450241,7.424713,4.899567,0.009118646,20.47222,77.11111,72.5,0.7247222
Cycle1:10:00-11:00,HFD+TXN,light,57,0.5215694,0.5169489,1.858958,1.419486,0.7632526,0.08456337,0,0,0.4964905,0.04525757,0.001170314,1.332963,98.66704,98.66704,0.9866667
Cycle1:11:00-12:00,HFD+TXN,light,57,0.5540302,0.5363404,1.895781,1.49505,0.7868407,0.09646638,1,0.1532481,1.414276,0.8068542,0.00943392,3.610108,93.47404,93.25187,0.9325
Cycle1:12:00-13:00,HFD+TXN,light,57,0.5212716,0.5328277,2.014855,1.558995,0.7725073,0.1070572,1,0.02673674,3.779663,2.497925,0.009014881,10.96613,88.72849,87.17379,0.8719444
Cycle1:13:00-14:00,HFD+TXN,light,57,0.5746018,0.5309038,1.900773,1.442646,0.7581064,0.06419382,1,0.08709335,1.211945,0.4117126,0.008798896,2.861111,95.72222,95.5,0.9547222
Cycle1:14:00-15:00,HFD+TXN,light,57,0.5421394,0.5331936,1.913245,1.485564,0.7759937,0.09484135,1,0.1441488,1.105377,0.4165344,0.01009551,1.832315,95.44697,95.44697,0.9547222
Cycle1:15:00-16:00,HFD+TXN,light,57,0.5527366,0.5469585,1.988551,1.609798,0.8076404,0.06339563,1,0.0770545,4.218719,2.857605,0.01420811,6.611111,90,89.5,0.8948611
Cycle1:16:00-17:00,HFD+TXN,light,57,0.5919995,0.5434657,1.998514,1.566953,0.7837568,0.08694204,1,0.02801085,3.322266,2.081665,0.009775009,9.552902,90.30825,88.64204,0.8866667
Cycle1:17:00-18:00,HFD+TXN,light,57,0.5656729,0.5784894,2.121797,1.695782,0.7967099,0.09180948,1,0.9235854,6.22879,4.664398,0.0146066,13.88503,84.69869,83.47681,0.835
Cycle1:18:00-19:00,HFD+TXN,dark,57,0.6825507,0.7178674,2.563777,2.068406,0.8068377,0.1022505,3,0.08391905,33.44601,28.1748,0.01618159,69.90561,28.26208,19.1005,0.1911111
Cycle1:19:00-20:00,HFD+TXN,dark,57,0.7689887,0.6279047,2.416196,1.892006,0.7817913,0.1256003,1,0.2913227,18.36945,14.02615,0.01610327,46.02778,49.47222,42.05556,0.4204167
Cycle1:20:00-21:00,HFD+TXN,dark,57,0.6304677,0.6084208,2.182244,1.701041,0.7777668,0.1285789,2,0.09605122,6.885681,4.335632,0.008966635,21.96002,74.65297,69.87785,0.6988889
Cycle1:21:00-22:00,HFD+TXN,dark,57,0.6013927,0.6154779,2.158231,1.65867,0.7674384,0.1428355,2,0.2270055,5.339966,3.279449,0.007887539,22.75,71.44445,66.52778,0.665
Cycle1:22:00-23:00,HFD+TXN,dark,57,0.6241983,0.6065691,2.120989,1.640226,0.7727904,0.13123,0,0,2.049438,0.8046875,0.0057011,10.33046,89.64177,86.6426,0.8663889
Cycle1:23:00-00:00,HFD+TXN,dark,57,0.6136942,0.6182171,2.206344,1.728493,0.7827048,0.1326182,0,0,5.923798,3.001068,0.005956068,31.38017,68.61983,59.62233,0.59625
Cycle1:00:00-01:00,HFD+TXN,dark,57,0.6654236,0.699273,2.610605,2.033972,0.778618,0.1336434,2,0.2728052,28.25919,23.55356,0.01370023,66.9628,30.98279,18.6563,0.1866667
Cycle1:01:00-02:00,HFD+TXN,dark,57,0.7674668,0.6074738,2.329346,1.760825,0.7545745,0.161098,1,0.01267242,13.40659,8.706329,0.01106985,39.02778,60,49.33333,0.4931944
Cycle1:02:00-03:00,HFD+TXN,dark,57,0.5832725,0.5372037,1.913242,1.392875,0.7282981,0.1453656,0,0,0.5952148,0.2080078,0.001856397,4.358689,95.64131,95.58578,0.95625
Cycle1:03:00-04:00,HFD+TXN,dark,57,0.5538228,0.5932608,2.104118,1.594117,0.7568513,0.1406239,1,0.1857948,2.097809,0.644165,0.009953252,5.944445,91.36111,90.27778,0.9026389
Cycle1:04:00-05:00,HFD+TXN,dark,57,0.6218481,0.6415167,2.336176,1.815886,0.7772266,0.1398107,2,0.2202783,13.72638,10.21143,0.01579559,29.88059,62.06609,58.23382,0.5822222
Cycle1:05:00-06:00,HFD+TXN,dark,57,0.6536908,0.6116483,2.315239,1.797408,0.7752396,0.123356,1,0.02319145,14.12881,11.36694,0.01867217,31.15801,67.25909,60.87198,0.60875
Cycle2:06:00-07:00,HFD+TXN,light,57,0.7510931,0.6815897,2.570182,1.965473,0.7646807,0.1480127,2,0.08862162,33.60406,28.67416,0.01709011,64.01999,31.45475,24.56968,0.2456944
Cycle2:07:00-08:00,HFD+TXN,light,57,0.5889103,0.4915838,1.798633,1.344703,0.7471035,0.1255029,0,0,1.067078,0.1238098,0.001098018,3.916667,96.08333,94,0.9397222
Cycle2:08:00-09:00,HFD+TXN,light,57,0.5123089,0.5018821,2.10642,1.628479,0.7663821,0.1178064,0,0,10.10931,7.603027,0.009723582,29.03942,70.84953,67.10161,0.67125
Cycle2:09:00-10:00,HFD+TXN,light,57,0.65003,0.5076045,1.939663,1.508542,0.7766818,0.1296835,1,0.02629566,3.094971,1.415558,0.009730065,12.5,86.25,83.02778,0.8301389
Cycle2:10:00-11:00,HFD+TXN,light,57,0.5287395,0.5450254,1.948373,1.479448,0.7591729,0.101427,0,0,1.366882,0.2674561,0.001392557,7.359067,92.64093,91.75229,0.9175
Cycle2:11:00-12:00,HFD+TXN,light,57,0.5778438,0.5341548,1.976743,1.479757,0.7455621,0.1254891,1,0.003192902,2.324463,0.8027039,0.007862889,8.108859,90.58595,87.86448,0.8786111
Cycle2:12:00-13:00,HFD+TXN,light,57,0.5453327,0.5519953,1.920838,1.472389,0.7664815,0.1061234,1,0.149622,1.714722,0.6764832,0.006339781,6.774014,90.31094,88.70071,0.8872222
Cycle2:13:00-14:00,HFD+TXN,light,57,0.5483357,0.5323749,1.890391,1.462813,0.7734555,0.1157659,0,0,0.7794189,0.3930359,0.01230764,2.25,97.75,97.38889,0.9736111
Cycle2:14:00-15:00,HFD+TXN,light,57,0.5757281,0.5928499,2.054314,1.589169,0.7723299,0.1026919,1,0.113554,3.958496,1.698181,0.007490149,13.24264,83.87007,78.9839,0.79
Cycle2:15:00-16:00,HFD+TXN,light,57,0.5376809,0.5486146,1.908448,1.473681,0.7717074,0.06804468,1,0.1096725,2.460327,0.7512512,0.004174209,13.47222,83.86111,80.75,0.8073611
Cycle2:16:00-17:00,HFD+TXN,light,57,0.5783096,0.5594788,1.977055,1.553063,0.7852211,0.09399137,0,0.07808208,2.634521,1.421906,0.009107405,12.38545,86.58706,86.44821,0.8645833
Cycle2:17:00-18:00,HFD+TXN,light,57,0.5980337,0.6510527,2.248215,1.804031,0.8024281,0.121956,1,0.251956,12.78833,9.079285,0.01154227,36.07331,59.98334,54.98472,0.5497222
Cycle2:18:00-19:00,HFD+TXN,dark,57,0.5898941,0.5445814,2.243273,1.767651,0.7873835,0.1042621,3,0.06939507,15.33276,11.71356,0.01617789,39.11716,55.13604,47.58467,0.4759722
Cycle2:19:00-20:00,HFD+TXN,dark,57,0.7488082,0.5989508,2.332717,1.817121,0.7774978,0.09972096,1,0.1633496,19.48273,15.06485,0.01421001,46.88889,47.88889,43.22222,0.4320833
Cycle2:20:00-21:00,HFD+TXN,dark,57,0.656221,0.5852123,2.270328,1.791213,0.7885007,0.1194227,2,0.1622028,14.40942,10.46597,0.01188705,38.11771,58.32871,48.61188,0.4861111
Cycle2:21:00-22:00,HFD+TXN,dark,57,0.5826261,0.5832329,2.140462,1.661309,0.7750749,0.1208176,1,0.006742954,9.639771,6.983002,0.01450753,25.61111,72.88889,69.30556,0.6929167
Cycle2:22:00-23:00,HFD+TXN,dark,57,0.667858,0.5454861,2.126595,1.631207,0.7647361,0.1357562,1,0.05831528,12.52374,8.99231,0.0151034,35.40683,59.78895,56.42877,0.5644444
Cycle2:23:00-00:00,HFD+TXN,dark,57,0.5795931,0.5838172,2.103026,1.644674,0.7823116,0.1258726,0,0.1785369,3.684509,1.889191,0.008128309,17.55068,77.56179,73.64621,0.7365278
Cycle2:00:00-01:00,HFD+TXN,dark,57,0.5725018,0.5804596,2.281518,1.75397,0.7641287,0.1312095,1,0.09822845,13.69745,10.923,0.01684832,31.1216,59.85563,57.3015,0.5731944
Cycle2:01:00-02:00,HFD+TXN,dark,57,0.6993905,0.5605092,2.143936,1.656169,0.7722461,0.124158,1,0.05970764,8.07312,5.188629,0.01293575,27.52778,70.69445,63.72222,0.6370834
Cycle2:02:00-03:00,HFD+TXN,dark,57,0.5566019,0.5731303,1.979818,1.508859,0.7609529,0.118685,1,0.1754379,3.677002,1.432404,0.004996692,17.07385,79.01166,74.73626,0.7475
Cycle2:03:00-04:00,HFD+TXN,dark,57,0.5644075,0.6269223,2.049961,1.549299,0.7566587,0.1151628,0,0,2.37854,0.6194458,0.001892537,11.77778,88.22221,86.55556,0.8652778
Cycle2:04:00-05:00,HFD+TXN,dark,57,0.5796258,0.5814461,2.242891,1.731669,0.7684374,0.1135149,2,0.3027916,9.61615,5.79657,0.01160587,32.79645,56.62316,51.4857,0.5147222
Cycle2:05:00-06:00,HFD+TXN,dark,57,0.6438115,0.5693201,2.359537,1.87158,0.7922115,0.127308,1,0.05504608,15.07294,11.84528,0.01348854,44.40433,54.67926,47.20911,0.4720833
Cycle1:06:00-07:00,HFD+TXN,light,58,0.6281891,0.5824796,2.059949,1.479109,0.71911,0.07602686,0,0,29.80605,25.19135,0.01560392,65.68573,34.09217,23.598,0.2359722
Cycle1:07:00-08:00,HFD+TXN,light,58,0.534134,0.3940721,1.602683,1.151871,0.7171533,0.06705441,1,0.9160161,8.335205,6.886185,0.01046857,25.83333,72.88889,68.72222,0.6869444
Cycle1:08:00-09:00,HFD+TXN,light,58,0.3786989,0.372178,1.470667,1.059007,0.7188419,0.0516061,1,0.8286171,1.53949,1.186478,0.007945314,5.163798,94.47529,94.47529,0.945
Cycle1:09:00-10:00,HFD+TXN,light,58,0.4139747,0.3677587,1.308351,0.933532,0.7131801,0.05431916,0,0,0,0,0,0,100,100,0.9997222
Cycle1:10:00-11:00,HFD+TXN,light,58,0.3754013,0.3832887,1.442558,1.051296,0.7278073,0.04826611,0,0,0,0,0,0,100,100,1
Cycle1:11:00-12:00,HFD+TXN,light,58,0.5025972,0.415208,1.735216,1.23884,0.7119232,0.07695251,0,0,14.13943,12.411,0.01263581,35.87892,64.00999,57.34518,0.5733333
Cycle1:12:00-13:00,HFD+TXN,light,58,0.3961057,0.3928134,1.341586,0.944549,0.7036908,0.07985155,0,0,0.3500977,0.3172302,0.01471572,0.7495835,99.25042,99.22265,0.9925
Cycle1:13:00-14:00,HFD+TXN,light,58,0.3652479,0.3717459,1.273346,0.9319664,0.7317253,0.02486744,0,0,0.1275024,0.1199951,0.00868845,0.4444445,99.55556,99.55556,0.9952778
Cycle1:14:00-15:00,HFD+TXN,light,58,0.4337412,0.3820045,1.592224,1.145396,0.7159705,0.06713674,2,0.3349953,6.348114,5.59668,0.01161988,16.32426,80.12215,76.59634,0.7661111
Cycle1:15:00-16:00,HFD+TXN,light,58,0.376193,0.3744083,1.312531,0.9575279,0.7295755,0.02825188,0,0,0,0,0,0,100,100,0.9997222
Cycle1:16:00-17:00,HFD+TXN,light,58,0.386124,0.4053633,1.444946,1.053817,0.7268751,0.05222607,0,0,0.03997803,0,0,0,100,100,1
Cycle1:17:00-18:00,HFD+TXN,light,58,0.501561,0.4838244,1.900624,1.364357,0.71767,0.08133462,1,0.09614229,24.13333,20.07152,0.01426726,57.2341,41.73841,31.96334,0.3194444
Cycle1:18:00-19:00,HFD+TXN,dark,58,0.4540247,0.4318266,1.966927,1.426571,0.7237586,0.06820036,1,0.327816,23.06888,20.92413,0.01693964,41.39367,58.32871,56.44087,0.5645834
Cycle1:19:00-20:00,HFD+TXN,dark,58,0.6521705,0.6356301,2.369607,1.704279,0.7192997,0.08021144,1,0.002106428,43.7482,38.17172,0.01718925,78.22222,20.91667,11.75,0.1175
